,week_start,region,avg_temp,google_trend_score,marketing_spend,store_visits,holiday_flag,sales,quarter
478,20-02-2022,West,29.630262171958037,63.22510785760566,61.385607162273544,132.5154443279437,1,493.12341546461545,2022Q1
479,27-02-2022,West,33.99589409952699,76.43185959908087,51.40768060796222,146.00042899760442,0,489.7585042416519,2022Q1
480,06-03-2022,West,34.476777153812996,60.52633406252003,63.91786501729172,155.3519002239052,1,503.7294937911892,2022Q1
481,13-03-2022,West,29.39943178394315,67.26368504271375,49.65758714677486,148.7093650846009,1,499.8879536973061,2022Q1
482,20-03-2022,West,28.970702845598296,58.80132480189641,56.173934911944876,117.40617490038099,0,442.97523731088586,2022Q1
483,27-03-2022,West,27.685921568302444,60.80958031183587,80.96498988629261,131.37376603853184,0,469.2640131673126,2022Q1
484,03-04-2022,West,26.150019669012714,50.55825003625158,50.877583450516234,138.17604100993861,0,456.5568870913759,2022Q2
485,10-04-2022,West,31.660326245822034,83.21775015,52.32225762237647,123.30183258973346,0,485.6892516,2022Q2
486,17-04-2022,West,28.20185163773769,74.51661008787613,63.386108500710606,190.33103170378766,0,496.0045075513998,2022Q2
487,24-04-2022,West,33.90681111181255,57.300306267004565,58.85701681222427,112.13505271463352,1,455.93741505249744,2022Q2
488,01-05-2022,West,29.416170421023768,60.46663237893395,93.63158729359873,144.14099215641804,0,512.7238932726664,2022Q2
489,08-05-2022,West,33.40845344951902,63.788182480816815,74.34764323,165.12141786499294,1,501.7225149826303,2022Q2
490,15-05-2022,West,28.60558302924622,82.67736956776483,56.50716381,131.56226984427457,0,443.820593,2022Q2
491,22-05-2022,West,22.65538268164903,63.63326945286278,77.34773135075932,143.18934571047956,0,488.4882306923038,2022Q2
492,29-05-2022,West,37.81444384254099,65.89010377256044,50.81296788,138.61007251811924,1,471.7469333535481,2022Q2
493,05-06-2022,West,23.72446125371682,64.73205697294352,108.34071648171916,135.53513938836244,0,492.1396648951585,2022Q2
494,12-06-2022,West,37.38467213059137,52.48330673098097,57.881560145677945,121.35842748013341,0,433.24655634065914,2022Q2
495,19-06-2022,West,26.424759085166873,76.62979009592546,43.78544711493525,152.77770619419442,1,491.23997678416856,2022Q2
496,26-06-2022,West,24.47568603,73.30812141,75.56454985,144.06902520463592,0,487.52002904629416,2022Q2
497,03-07-2022,West,25.77550773294763,76.02340912581577,59.366311698782766,157.6849530396316,0,479.13006252337686,2022Q3
498,10-07-2022,West,32.04303653850884,65.38287293291674,32.02291722850215,125.79580607790693,0,472.1247390092762,2022Q3
499,17-07-2022,West,31.876084785785814,90.31028713557285,61.38466200695702,155.30505159423652,0,493.9296221095188,2022Q3
500,24-07-2022,West,29.84470533564549,56.354748745272495,27.723823633782725,123.7054457523595,0,462.74411183565064,2022Q3
501,31-07-2022,West,34.44993781,93.86528958662676,41.23739631896897,154.5089763456682,0,482.1589997,2022Q3
502,07-08-2022,West,27.368760717412894,90.82506667312671,36.61891629843117,158.4811513673635,0,495.0020886563464,2022Q3
503,14-08-2022,West,24.449982140570366,100,47.79860588315994,159.87892773319297,0,519.9299774465737,2022Q3
504,21-08-2022,West,19.579435302507058,95.87044974641663,36.76594213028188,159.59834686530982,0,461.96664097586154,2022Q3
505,28-08-2022,West,28.49251318239563,73.73768007570845,23.900296663311266,129.4299774729599,0,467.15887577133634,2022Q3
506,04-09-2022,West,27.74993571002093,88.85723825,30.438738003143442,155.8931710002423,0,511.7250521878349,2022Q3
507,11-09-2022,West,24.408629227173606,81.14289219365847,42.92722557933953,139.5570139610354,0,477.30355382011487,2022Q3
508,18-09-2022,West,30.490337697694724,89.43807672794522,25.913934073564874,161.07690487184482,0,514.9731450487287,2022Q3
509,25-09-2022,West,30.979226235053428,80.42531042632335,10.828416465222613,124.79443171283368,1,498.2514984206605,2022Q3
510,02-10-2022,West,25.55379585885838,84.32950837,57.52093585059589,175.75900149316703,1,496.93598347175464,2022Q4
511,09-10-2022,West,23.603147520735774,68.37110543931334,24.08594219149934,126.70008797226615,1,441.3114799,2022Q4
512,16-10-2022,West,33.20239897600412,67.14245341003283,46.771722390170694,125.71020033581554,0,469.16540917066226,2022Q4
513,23-10-2022,West,32.42439340766066,45.264498469760404,40.84744976974112,161.9363023,0,465.5767173801227,2022Q4
514,30-10-2022,West,32.333354909830405,92.81509341,22.16710932697115,177.05141653782294,0,507.3754511776843,2022Q4
515,06-11-2022,West,32.96963367211322,53.43383083732623,60.249570512751504,131.2327019035951,0,459.1380575912331,2022Q4
516,13-11-2022,West,36.11541533547663,66.11718399445253,49.56499188542658,134.41631987810638,0,464.6851908408249,2022Q4
517,20-11-2022,West,20.74684179152574,81.70514217424669,10.872813615532259,124.89161785539201,0,448.7372195416267,2022Q4
518,27-11-2022,West,34.55681361087361,71.58630687,69.59348608578182,137.01711098970642,0,510.6264857676271,2022Q4
519,04-12-2022,West,34.04944660830559,66.74895228393639,62.53904410202176,152.8830284724503,0,493.0495541319578,2022Q4
520,11-12-2022,West,24.34898137663038,100,76.78183223464609,174.3881412528165,0,528.6256936558218,2022Q4
521,18-12-2022,West,40.40382952019595,43.83503921082614,59.25173290839963,132.77824687373084,0,443.78101944747823,2022Q4
522,25-12-2022,West,27.931972332891778,98.31531486010286,59.92569568812193,141.11057303117747,0,481.99798759261114,2022Q4
523,01-01-2023,West,35.14327189727945,76.44344500305219,58.66777231,117.4906289467441,0,466.14159490700547,2023Q1
524,08-01-2023,West,27.082003368269977,85.57568276528974,20.81844529301638,104.46919646958962,1,463.85314792052253,2023Q1
525,15-01-2023,West,23.493282365822104,77.26669907918406,61.62648253710284,139.07551245424222,0,445.7739719243533,2023Q1
526,22-01-2023,West,30.95211944962529,76.73828081927552,43.34991500660771,147.55573858654694,0,477.10728058707525,2023Q1
527,29-01-2023,West,28.437891042524754,72.40866024423462,55.713380132412894,173.19898624960643,0,513.0403919694782,2023Q1
528,05-02-2023,West,25.186337173576938,66.9008308,67.88497086,149.38200398862537,0,479.88938607484806,2023Q1
529,12-02-2023,West,26.84856777967429,37.22054728997641,79.50796111081576,140.56137172083058,0,469.86947458843576,2023Q1
530,19-02-2023,West,23.14163151384767,59.35838496,51.71413356419691,128.26571637776635,0,472.91889544640827,2023Q1
531,26-02-2023,West,36.43298684698812,67.51707772970009,44.64214726280956,137.0313057803981,1,465.3787738613044,2023Q1
532,05-03-2023,West,29.53306570550026,62.06001831327444,28.56515407291676,141.56693814130915,0,481.9034450076301,2023Q1
533,12-03-2023,West,28.720347191651232,90.55614540975799,87.93931847,184.83275108243535,0,527.9803099536989,2023Q1
534,19-03-2023,West,26.334835022380055,97.27092883836737,75.21252805495618,171.9735713179603,0,526.6499563575101,2023Q1
535,26-03-2023,West,36.27405971734585,66.51806022177318,83.21938854718766,160.88642542731392,0,485.600415,2023Q1
536,02-04-2023,West,29.71705755550052,88.28456184690495,20.977962719227506,150.49169251487538,0,496.93320666896045,2023Q2
537,09-04-2023,West,29.57195955264377,92.61450338370526,46.08404449944274,175.14423932666784,1,510.5225647746903,2023Q2
538,16-04-2023,West,29.352413765682797,78.69785927942698,45.571566814513545,161.29657788792687,1,510.4368054975243,2023Q2
539,23-04-2023,West,28.31810668444798,89.23545211173405,81.10495929,167.4912437229407,0,506.14176562285866,2023Q2
540,30-04-2023,West,32.253017064312694,41.952754907017535,35.61888337828482,123.85307067800922,0,470.85688658654936,2023Q2
541,07-05-2023,West,27.62005698806816,57.392935964711036,53.734926248636874,122.45341745392945,0,470.28704287684843,2023Q2
542,14-05-2023,West,32.45603832705998,64.6295593,54.69716346844633,154.34900962145693,0,488.1714031959164,2023Q2
543,21-05-2023,West,27.400124557962393,64.61851096,55.000770046020975,140.5731374553975,0,480.1481216853756,2023Q2
544,28-05-2023,West,29.553829228892756,69.43644032530779,21.05662139841305,161.35361785413502,1,469.19703997626084,2023Q2
545,04-06-2023,West,31.704763451108132,54.707406964237194,73.33578738506384,138.39461637572967,0,490.55073408231533,2023Q2
546,11-06-2023,West,29.504528498793654,60.95769016324058,62.19130788310847,149.96776946876503,0,499.4559386775529,2023Q2
547,18-06-2023,West,27.256254332925906,40.218084693733566,40.19269709290845,138.30797459074478,0,442.5295143356536,2023Q2
548,25-06-2023,West,15.465058903391792,64.37766915067292,30.434490385673783,113.80659542055704,0,426.7134671,2023Q2
549,02-07-2023,West,24.069653843002932,79.12663104211288,64.28637871747307,149.84137224088192,0,486.1718437166636,2023Q3
550,09-07-2023,West,24.228186658835078,43.72256789872421,40.99615906625787,132.43131811141566,0,468.6940630390169,2023Q3
551,16-07-2023,West,25.702499800999114,77.87785585506592,24.85070016405173,151.75999321387354,1,481.8611803859055,2023Q3
552,23-07-2023,West,24.988914905366375,58.71347143970448,17.118247317261105,125.25935298001991,0,456.4504318190196,2023Q3
553,30-07-2023,West,34.864982726665005,64.36759170471674,68.99982516139801,153.21051650255723,0,472.76640968130476,2023Q3
554,06-08-2023,West,24.01605676786844,83.40546534083666,62.17842993486383,181.5827216831324,1,508.01339583134643,2023Q3
555,13-08-2023,West,20.87007879186185,50.28781218317175,78.70188320342076,113.34320291973194,0,430.35529289438347,2023Q3
556,20-08-2023,West,28.138404735310385,76.55969781,46.21840325488727,153.90520251653226,1,522.5248327455442,2023Q3
557,27-08-2023,West,31.477136432824423,79.95171593727267,27.285230699896623,154.2278987422877,0,487.8875905626193,2023Q3
558,03-09-2023,West,34.50199294197532,76.76837978977763,64.81531308126645,133.6766395004964,0,507.5405864628173,2023Q3
559,10-09-2023,West,34.586575806793874,44.19331584644931,77.20345723213978,151.30686442964804,0,457.92149328994924,2023Q3
560,17-09-2023,West,24.749296301989272,81.36242724006229,67.70130470567375,164.6495180624259,0,517.0662822858261,2023Q3
561,24-09-2023,West,31.62718429716905,65.70747044968044,-2.224414641,129.27353580180576,0,468.6561431291119,2023Q3
562,01-10-2023,West,24.645737906577807,98.67128630709585,14.390888579950666,155.05601818785425,0,497.0061774338386,2023Q4
563,08-10-2023,West,30.385723929415633,94.33289652324143,79.09575222497536,151.38934687305857,0,522.7400455098725,2023Q4
564,15-10-2023,West,21.65700370560902,85.88092794825818,36.83454707781019,161.88617571224128,0,469.7040868637876,2023Q4
565,22-10-2023,West,35.18323414709628,98.52338882670506,45.54622505103664,160.04009094435898,0,508.23944311067845,2023Q4
566,29-10-2023,West,31.838099201048554,72.22134129697415,23.524073010242056,130.13217379579973,0,491.5752078,2023Q4
567,05-11-2023,West,38.67415945613614,87.47548157259186,16.858283108772333,117.55939057676729,0,467.42586721344946,2023Q4
568,12-11-2023,West,31.157229612627862,79.69734306588656,38.20153976733634,134.39456312960505,0,482.28060926369466,2023Q4
569,19-11-2023,West,31.38361486294158,50.53735540026654,28.211649497474518,131.2838701558972,1,459.87764662631315,2023Q4
570,26-11-2023,West,30.39798931188018,78.31086656673861,27.08529112756328,145.02296369634317,0,512.3653998255544,2023Q4
571,03-12-2023,West,22.055907623398895,49.16637743456339,33.45069950660785,127.03002781080889,0,428.76495752747604,2023Q4
572,10-12-2023,West,37.092656725740184,32.68287015197381,71.99325885133838,135.8104390627802,0,431.10579099519816,2023Q4
573,17-12-2023,West,21.836986271563383,88.08934026856814,70.44390825334385,146.24897590189124,0,483.2536086491795,2023Q4
574,24-12-2023,West,31.083124877023096,54.61370974539584,70.81106116589886,157.38963157897467,0,489.3779401,2023Q4
575,31-12-2023,West,35.41670218955658,81.17545844,78.78891430306273,149.45227796503218,0,469.9813989,2023Q4
576,07-01-2024,West,28.19268616653007,76.24669057,50.12726982243844,133.41424554458888,0,473.5211650734386,2024Q1
577,14-01-2024,West,30.42642116746676,87.70736316959442,97.96119637346014,173.3063953103328,1,519.8720524407884,2024Q1
578,21-01-2024,West,29.98798079540573,61.160925223160405,31.70277621606356,149.44228774966615,0,494.6695900944295,2024Q1
579,28-01-2024,West,31.19414693093207,75.17613065418776,80.3772941,141.63120527482448,0,520.9795740226339,2024Q1
580,04-02-2024,West,23.170879222922807,67.76546035349054,65.73633600521543,173.9754097216928,0,483.82090747411917,2024Q1
581,11-02-2024,West,29.222171527390824,81.49294013761161,76.83950310742105,174.47002580032938,0,504.5251108989087,2024Q1
582,18-02-2024,West,28.578076751967455,93.85873108926776,71.06373328289658,159.08717985957634,0,523.9543014239622,2024Q1
583,25-02-2024,West,25.105928769594303,68.67933296235934,64.99488840952013,144.6178631164444,0,473.65333569189784,2024Q1
584,03-03-2024,West,32.29084057394349,55.30418163,35.787912192417195,109.49950804644673,0,448.6570042728773,2024Q1
585,10-03-2024,West,34.799783372168726,93.75215915874399,36.99458562211474,184.16748608284541,0,501.09506194572464,2024Q1
586,17-03-2024,West,32.00240693253164,71.96597779323773,58.160548959740645,129.68569223457834,0,455.90550204753583,2024Q1
587,24-03-2024,West,37.451897350964906,57.499396618068474,52.69531712946868,122.52251692603537,0,444.33312224768457,2024Q1
588,31-03-2024,West,40.825280339033014,87.85822891515394,64.25148061,172.18420452990182,0,494.95130682155786,2024Q1
589,07-04-2024,West,36.95366243795771,71.85876139513967,44.092901729628636,141.68353104396803,0,481.75444780632205,2024Q2
590,14-04-2024,West,29.63013568202811,68.86501593511255,99.16026171005669,133.47474117358263,0,517.5050351087777,2024Q2
591,21-04-2024,West,31.585734923552376,69.31208110946467,42.72474694780793,159.6283961200974,0,498.82666476050827,2024Q2
592,28-04-2024,West,30.977408657766453,68.51732198,67.57406804653301,109.78978332171653,0,478.8501745093708,2024Q2
593,05-05-2024,West,32.36331528038357,90.68743882296246,56.562235770167256,147.80752709752835,0,517.9966879184949,2024Q2
594,12-05-2024,West,39.95776651102367,57.51908042725215,46.482801822980235,135.85071922675937,0,443.4971413033735,2024Q2
595,19-05-2024,West,34.037223590041755,65.59891726236933,27.642831998859588,143.21563781317548,0,487.3933488096193,2024Q2
596,26-05-2024,West,31.262844229983116,90.76798071,64.56461401,174.8167575256157,0,501.7796622084329,2024Q2
597,02-06-2024,West,38.73369468754173,70.77675776798431,66.18310819871404,128.4643310966573,0,471.08731766087607,2024Q2
598,09-06-2024,West,23.55846191268231,74.39073223,56.45647282579017,139.27482220609718,0,452.5966642,2024Q2
599,16-06-2024,West,30.661363952487108,61.11235652180605,57.09271413920051,123.72983359681665,0,471.74602078327354,2024Q2
600,23-06-2024,West,27.611772086979975,51.17296942039908,48.652273172189425,126.90782479192778,0,425.17679329981195,2024Q2
601,30-06-2024,West,28.306543300390626,67.03346432941578,53.78222433207881,133.35809170828028,0,480.50209242880857,2024Q2
602,07-07-2024,West,38.47861438905433,98.45933042159668,51.928507762377265,174.96832642605398,1,541.9494332577802,2024Q3
603,14-07-2024,West,32.98198534558827,62.68010025689162,64.02618104449243,119.58121257549422,0,470.99058870984993,2024Q3
604,21-07-2024,West,34.88907775,38.415295872395134,69.52575799591315,153.90804049432285,0,423.2632859084029,2024Q3
605,28-07-2024,West,28.38281066227698,71.65584458661546,55.501186836228094,133.18928875161694,0,501.7325299911234,2024Q3
606,04-08-2024,West,28.364913411951143,66.79814830974342,54.24333627995477,136.2179907223478,0,460.85523568309196,2024Q3
607,11-08-2024,West,43.225183952075795,56.53762655249186,17.12512387,139.23456142625207,1,429.08496545528124,2024Q3
608,18-08-2024,West,27.49107903594234,49.41301678173849,48.97438259064235,133.58632533116696,0,453.5277774988456,2024Q3
609,25-08-2024,West,35.38950869726663,61.689170598808246,73.75329503163573,163.61046572330963,1,495.3582245260045,2024Q3
610,01-09-2024,West,26.02221466029559,76.36590906791518,66.73581313867108,118.27783457138084,0,479.67790901429015,2024Q3
611,08-09-2024,West,30.03105677810893,75.97673684286819,24.081888477272877,127.78881291612217,0,476.5519217360385,2024Q3
612,15-09-2024,West,27.09108983303973,52.39180053386541,36.33182724604584,164.48086078859515,0,492.46718723785057,2024Q3
613,22-09-2024,West,21.33727987822823,52.29574594265692,45.34384607058283,173.76524771757505,0,444.9610390408796,2024Q3
614,29-09-2024,West,33.39473493881116,57.81396477,39.019413183239266,134.30546380394475,0,439.6046105114291,2024Q3
615,06-10-2024,West,32.16874610443173,79.22262096,75.64601378978443,164.59471992259336,0,523.2840136981583,2024Q4
616,13-10-2024,West,24.442098752432244,69.46261631940305,29.661490798555178,117.14571493893072,0,427.65656825393245,2024Q4
617,20-10-2024,West,30.597784622992425,69.97395215086456,36.09207794213261,157.1143380206836,0,478.9475075103674,2024Q4
618,27-10-2024,West,33.20271467537387,71.84617302484271,38.88287869315309,124.2114167993646,0,483.4283034508072,2024Q4
619,03-11-2024,West,40.60284060215251,78.69128474348454,-8.446538687,137.08423335272443,0,446.8997029221452,2024Q4
620,10-11-2024,West,31.145373441028514,86.11477019073342,47.00168565385064,166.01798554755658,1,539.9471653,2024Q4
621,17-11-2024,West,27.80627039975853,72.16515200945041,59.90160412538997,139.47998577540156,0,476.01121490093755,2024Q4
622,24-11-2024,West,25.923121858419393,54.006476021511624,86.81478059302768,164.33628005918737,0,477.3106697853568,2024Q4
623,01-12-2024,West,31.000074255858742,47.66280373151308,47.23525363534783,122.49335257760505,1,441.1009301246349,2024Q4
624,08-12-2024,West,35.341896668470085,79.06181334382777,92.52672617,135.8445885591521,0,499.09926889337856,2024Q4
625,15-12-2024,West,30.994748482416547,79.74246047,40.328455487331695,143.7873832964889,0,500.5653218536929,2024Q4
626,22-12-2024,West,40.24906047892963,70.01024228436223,64.43723322807594,136.02907706278302,0,449.5055251873729,2024Q4
627,29-12-2024,West,21.536591922445314,78.39550708617134,53.75077568827925,165.0135582021885,0,474.4501408237079,2024Q4
